"","name","signature"
"83","БакунинВасилийМихайлович","cz_slk"
"84","КозловИванИванович","nlr_1"
"85","ХвостовДмитрийИванович","rsl"
"86","КазимировПетр","nlr_1"
"87","КазимировПетр","rsl"
"88","КазимировПетр","cz_slk"
"89","КазимировПетр","fi_sl"
"90","ХвостовДмитрийИванович","ee_ester"
"91","ОрловАлександрАнфимович","nlr_1"
"92","ОрловАлександрАнфимович","rsl"
"93","МятлевИванПетрович","nlr_1"
"94","МятлевИванПетрович","rsl"
"95","СтромиловСеменИванович<>","nlr_1"
"96","МясоедовГригорийАндреевич","nlr_1"
"97","ЗегельбахХристианФридрих","nlr_1"
"98","ЗегельбахХристианФридрих","rsl"
"99","ЯковлевВ","nlr_1"
"100","ЯковлевВ","rsl"
"101","КукольникПавелВасильевич","lt_vul"
"102","НеведомскийНиколайВасильевич","nlr_1"
"103","НеведомскийНиколайВасильевич","rsl"
"104","НеведомскийНиколайВасильевич","us_harvard"
"105","КистерзункАнтон","nlr_1"
"106","КолянковскийАлександр","nlr_1"
"107","КолянковскийАлександр","cz_slk"
"108","КолянковскийАлександр","fi_sl"
"109","ТимофеевАлексейВасильевич","us_harvard"
"110","ТимофеевАлексейВасильевич","fi_sl"
"111","КюхельбекерВильгельмКарлович","nlr_1"
"112","КюхельбекерВильгельмКарлович","rsl"
"113","КюхельбекерВильгельмКарлович","us_harvard"
"114","КюхельбекерВильгельмКарлович","cz_slk"
"115","КюхельбекерВильгельмКарлович","ee_ester"
"116","АлябьевВасилийАлександрович","nlr_1"
"117","АлябьевВасилийАлександрович","rsl"
"118","АлябьевВасилийАлександрович","roz_1"
"119","АлябьевВасилийАлександрович","cz_slk"
"120","ПапкевичАлександр","nlr_1"
"121","ПапкевичАлександр","cz_slk"
"122","ЯковлевА","nlr_1"
"123","БаратынскийЕвгенийАбрамович","nlr_1"
"124","БаратынскийЕвгенийАбрамович","rsl"
"125","БаратынскийЕвгенийАбрамович","roz_1"
"126","БаратынскийЕвгенийАбрамович","us_harvard"
"127","БаратынскийЕвгенийАбрамович","cz_slk"
"128","БаратынскийЕвгенийАбрамович","pl_bn"
"129","БаратынскийЕвгенийАбрамович","pl_buw"
"130","БаратынскийЕвгенийАбрамович","ee_ester"
"131","БаратынскийЕвгенийАбрамович","fi_sl"
"132","ВенгерНиколай","nlr_1"
"133","ВенгерНиколай","roz_1"
"134","ДеларюМихаилДанилович","nlr_1"
"135","ДеларюМихаилДанилович","rsl"
"136","ДеларюМихаилДанилович","roz_1"
"137","ДеларюМихаилДанилович","lt_vul"
"138","ДеларюМихаилДанилович","pl_buw"
"139","ДеларюМихаилДанилович","fi_sl"
"140","ЗиловАлексейМихайлович","nlr_1"
"141","ЗиловАлексейМихайлович","us_harvard"
"142","ЗиловАлексейМихайлович","fi_sl"
"143","КольцовАлексейВасильевич","nlr_1"
"144","КольцовАлексейВасильевич","rsl"
"145","КольцовАлексейВасильевич","roz_1"
"146","КольцовАлексейВасильевич","ee_ester"
"147","КольцовАлексейВасильевич","fi_sl"
"148","МерклиМихаилМаркович","nlr_1"
"149","МерклиМихаилМаркович","rsl"
"150","МерклиМихаилМаркович","roz_1"
"151","МерклиМихаилМаркович","us_harvard"
"152","МерклиМихаилМаркович","fi_sl"
"153","МятлевИванПетрович","roz_1"
"154","ПушкинАлександрСергеевич","nlr_1"
"155","ПушкинАлександрСергеевич","rsl"
"156","ПушкинАлександрСергеевич","us_harvard"
"157","ПушкинАлександрСергеевич","cz_slk"
"158","ПушкинАлександрСергеевич","ee_ester"
"159","ПушкинАлександрСергеевич","fi_sl"
"160","ПушкинАлександрСергеевич","roz_1"
"161","ПушкинАлександрСергеевич","pl_buw"
"162","СавурскийНиколай","nlr_1"
"163","СавурскийНиколай","roz_1"
"164","СавурскийНиколай","fi_sl"
"165","ТопчибашевМирзаДжафар","nlr_1"
"166","ТопчибашевМирзаДжафар","rsl"
"167","ЦитовичНиколайДмитриевич","nlr_1"
"168","ЦитовичНиколайДмитриевич","us_harvard"
"169","БенедиктовВладимирГригорьевич","nlr_1"
"170","БенедиктовВладимирГригорьевич","rsl"
"171","БенедиктовВладимирГригорьевич","roz_1"
"172","БенедиктовВладимирГригорьевич","fi_sl"
"173","ЖуковскийВасилийАндреевич","nlr_1"
"174","ЖуковскийВасилийАндреевич","rsl"
"175","ЖуковскийВасилийАндреевич","roz_1"
"176","ЖуковскийВасилийАндреевич","cz_slk"
"177","ЖуковскийВасилийАндреевич","ee_ester"
"178","ВельтманАлександрФомич","nlr_1"
"179","ВельтманАлександрФомич","rsl"
"180","ВельтманАлександрФомич","roz_1"
"181","ДьячковСеменПетрович","nlr_1"
"182","ДьячковСеменПетрович","rsl"
"183","ДьячковСеменПетрович","roz_1"
"184","ДьячковСеменПетрович","us_harvard"
"185","КашкинДмитрийЕвгеньевич","nlr_1"
"186","КашкинДмитрийЕвгеньевич","rsl"
"187","КашкинДмитрийЕвгеньевич","us_harvard"
"188","КашкинДмитрийЕвгеньевич","fi_sl"
"189","КашкинДмитрийЕвгеньевич","roz_1"
"190","КоломийцевНиколай","nlr_1"
"191","КоломийцевНиколай","cz_slk"
"192","КукольникНесторВасильевич","cz_slk"
"193","КукольникНесторВасильевич","lt_vul"
"194","ТимофеевАлексейВасильевич","cz_slk"
"195","МартыновАвксентийМатвеевич","nlr_1"
"196","МейснерАлексейЯковлевич","nlr_1"
"197","МейснерАлексейЯковлевич","rsl"
"198","МейснерАлексейЯковлевич","roz_1"
"199","МейснерАлексейЯковлевич","us_harvard"
"200","МейснерАлексейЯковлевич","cz_slk"
"201","МейснерАлексейЯковлевич","fi_sl"
"202","ПолежаевАлександрИванович","nlr_1"
"203","ПолежаевАлександрИванович","rsl"
"204","ПолежаевАлександрИванович","cz_slk"
"205","ПолежаевАлександрИванович","fi_sl"
"206","ПуговишниковАлександрМихайлович","nlr_1"
"207","СухановМихаилДмитриевич","nlr_1"
"208","СухановМихаилДмитриевич","rsl"
"209","СухановМихаилДмитриевич","cz_slk"
"210","СухановМихаилДмитриевич","fi_sl"
"211","ТепляковВикторГригорьевич","nlr_1"
"212","ТепляковВикторГригорьевич","rsl"
"213","ТепляковВикторГригорьевич","roz_1"
"214","ТепляковВикторГригорьевич","fi_sl"
"215","ТростинХристофор","nlr_1"
"216","ТростинХристофор","rsl"
"217","ТростинХристофор","roz_1"
"218","ЦимбалинКонстантинИванович","nlr_1"
"219","ЦимбалинКонстантинИванович","rsl"
"220","ЦимбалинКонстантинИванович","pl_buw"
"221","ЦимбалинКонстантинИванович","fi_sl"
"222","ФуксАлександраАндреевна","rsl"
"223","ФуксАлександраАндреевна","us_harvard"
"224","ФуксАлександраАндреевна","fi_sl"
"225","КульчицкийАлександрЯковлевич","nlr_1"
"226","КульчицкийАлександрЯковлевич","fi_sl"
"227","МайковМихаилАлександрович","nlr_1"
"228","МайковМихаилАлександрович","rsl"
"229","ЩукинК","nlr_1"
"230","ЩукинК","rsl"
"231","ЩукинК","cz_slk"
"232","ЧистовВасилий","nlr_1"
"233","АшикАнтонБалтазарович","nlr_1"
"234","АшикАнтонБалтазарович","roz_1"
"235","АлякринскийИванПетрович","nlr_1"
"236","АлякринскийИванПетрович","rsl"
"237","АлякринскийИванПетрович","roz_1"
"238","АлякринскийИванПетрович","fi_sl"
"239","БахтуринКонстантинАлександрович","nlr_1"
"240","БахтуринКонстантинАлександрович","rsl"
"241","БахтуринКонстантинАлександрович","roz_1"
"242","БахтуринКонстантинАлександрович","us_harvard"
"243","БернетЕ","nlr_1"
"244","БернетЕ","rsl"
"245","БернетЕ","roz_1"
"246","БернетЕ","us_harvard"
"247","БернетЕ","cz_slk"
"248","БернетЕ","fi_sl"
"249","БорозднаИванПетрович","us_harvard"
"250","БорозднаИванПетрович","cz_slk"
"251","БутырскийНикитаИванович","nlr_1"
"252","БутырскийНикитаИванович","rsl"
"253","БутырскийНикитаИванович","roz_1"
"254","БутырскийНикитаИванович","us_harvard"
"255","БыстроглазовА","nlr_1"
"256","БыстроглазовА","rsl"
"257","БыстроглазовА","cz_slk"
"258","БыстроглазовА","pl_buw"
"259","БыстроглазовА","us_harvard"
"260","БыстроглазовА","fi_sl"
"261","ГлинкаФедорНиколаевич","nlr_1"
"262","ГлинкаФедорНиколаевич","rsl"
"263","ГлинкаФедорНиколаевич","roz_1"
"264","ГренН","nlr_1"
"265","ГренН","fi_sl"
"266","ГлинкаВладимирСергеевич","nlr_1"
"267","ГлинкаВладимирСергеевич","rsl"
"268","ОгинскийАлексейГригорьевич","nlr_1"
"269","КашаевВиктор","nlr_1"
"270","КашаевВиктор","rsl"
"271","КашаевВиктор","roz_1"
"272","КашаевВиктор","us_harvard"
"273","МартыновАвксентийМатвеевич","rsl"
"274","МартыновАвксентийМатвеевич","us_harvard"
"275","МартыновАвксентийМатвеевич","cz_slk"
"276","МартыновАвксентийМатвеевич","fi_sl"
"277","ПодолинскийАндрейИванович","nlr_1"
"278","ПодолинскийАндрейИванович","rsl"
"279","ПодолинскийАндрейИванович","roz_1"
"280","ПодолинскийАндрейИванович","us_harvard"
"281","ПодолинскийАндрейИванович","cz_slk"
"282","ПодолинскийАндрейИванович","fi_sl"
"283","ПодолинскийАндрейИванович","lt_vul"
"284","СкосыревКонстантин","nlr_1"
"285","СкосыревКонстантин","roz_1"
"286","СмирноваАнна","nlr_1"
"287","СмирноваАнна","rsl"
"288","СмирноваАнна","roz_1"
"289","СмирноваАнна","us_harvard"
"290","СмирноваАнна","cz_slk"
"291","СмирноваАнна","fi_sl"
"292","СоколовскийВладимирИгнатьвич","nlr_1"
"293","СоколовскийВладимирИгнатьвич","rsl"
"294","СоколовскийВладимирИгнатьвич","roz_1"
"295","СоколовскийВладимирИгнатьвич","fi_sl"
"296","ТимофеевАлексейВасильевич","ee_ester"
"297","ФилимоновВладимирСергеевич","nlr_1"
"298","ФилимоновВладимирСергеевич","rsl"
"299","ФилимоновВладимирСергеевич","roz_1"
"300","ФилимоновВладимирСергеевич","us_harvard"
"301","ФилимоновВладимирСергеевич","cz_slk"
"302","ИноземцовПавелИванович","nlr_1"
"303","ИноземцовПавелИванович","rsl"
"304","ИноземцовПавелИванович","us_harvard"
"305","ИноземцовПавелИванович","fi_sl"
"306","ЯкубовичЛукьянАндреевич","nlr_1"
"307","ЯкубовичЛукьянАндреевич","roz_1"
"308","ЯкубовичЛукьянАндреевич","fi_sl"
"309","БарышевЕфремЕфремович","nlr_1"
"310","БарышевЕфремЕфремович","rsl"
"311","ВладиславлевВладимирАндреевич","nlr_1"
"312","ВладиславлевВладимирАндреевич","rsl"
"313","ВладиславлевВладимирАндреевич","cz_slk"
"314","ВладиславлевВладимирАндреевич","ee_ester"
"315","СтромиловСеменИванович","nlr_1"
"316","СтромиловСеменИванович","roz_1"
"317","ГромовИ","nlr_1"
"318","ГромовИ","us_harvard"
"319","МагденкоАндрей","nlr_1"
"320","МагденкоАндрей","rsl"
"321","МысовскийСветогорскийСергейДмитриевич","nlr_1"
"322","ПетровИванМатеевич","nlr_1"
"323","ПетровИванМатеевич","us_harvard"
"324","ШаршавыйПетрЯкимович","nlr_1"
"325","ШаршавыйПетрЯкимович","rsl"
"326","ШаршавыйПетрЯкимович","us_harvard"
"327","ОрловАлександрАнфимович","cz_slk"
"328","АладьинаЕлизаветаВасильевна","nlr_1"
"329","АладьинаЕлизаветаВасильевна","rsl"
"330","ПавловМихаилГригорьевич","nlr_1"
"331","ПавловМихаилГригорьевич","rsl"
"332","ПавловМихаилГригорьевич","roz_1"
"333","ПавловМихаилГригорьевич","us_harvard"
"334","ПавловМихаилГригорьевич","cz_slk"
"335","БенедиктовВладимирГригорьевич","us_harvard"
"336","БенедиктовВладимирГригорьевич","pl_buw"
"337","БестужевАлександрАлександрович","nlr_1"
"338","БестужевАлександрАлександрович","rsl"
"339","БестужевАлександрАлександрович","roz_1"
"340","БестужевАлександрАлександрович","us_harvard"
"341","БестужевАлександрАлександрович","cz_slk"
"342","БестужевАлександрАлександрович","pl_bn"
"343","БестужевАлександрАлександрович","pl_buw"
"344","БестужевАлександрАлександрович","ee_ester"
"345","БестужевАлександрАлександрович","fi_sl"
"346","БобылевНиколайИванович","nlr_1"
"347","БобылевНиколайИванович","rsl"
"348","БобылевНиколайИванович","cz_slk"
"349","ВердеревскийАлександр","nlr_1"
"350","ВердеревскийАлександр","rsl"
"351","ВердеревскийАлександр","fi_sl"
"352","ВладиславлевВладимирАндреевич","us_harvard"
"353","ДемидовМихаилАлександрович","nlr_1"
"354","ДемидовМихаилАлександрович","rsl"
"355","ДемидовМихаилАлександрович","roz_1"
"356","ДемидовМихаилАлександрович","us_harvard"
"357","ДемидовМихаилАлександрович","fi_sl"
"358","ДоброхотовФеофил","nlr_1"
"359","ДоброхотовФеофил","rsl"
"360","ДоброхотовФеофил","roz_1"
"361","ДоброхотовФеофил","cz_slk"
"362","ДолгоруковАлексейВладимирович","nlr_1"
"363","ДолгоруковАлексейВладимирович","rsl"
"364","КарелинИльяМарьянович","nlr_1"
"365","КарелинИльяМарьянович","rsl"
"366","КарелинИльяМарьянович","us_harvard"
"367","КрасновСтахий","nlr_1"
"368","КрасновСтахий","roz_1"
"369","КрасновСтахий","cz_slk"
"370","ЛеоновАлексейАлексеевич","nlr_1"
"371","МаксимовМихаилИванович","nlr_1"
"372","МаксимовМихаилИванович","rsl"
"373","МаксимовМихаилИванович","roz_1"
"374","МарковМихаилАлександрович","nlr_1"
"375","МарковМихаилАлександрович","rsl"
"376","МарковМихаилАлександрович","cz_slk"
"377","МарковМихаилАлександрович","fi_sl"
"378","АнисимоваОнисимоваДомнаАнисимовна","nlr_1"
"379","АнисимоваОнисимоваДомнаАнисимовна","rsl"
"380","АнисимоваОнисимоваДомнаАнисимовна","roz_1"
"381","ПолежаевАлександрИванович","roz_1"
"382","ПолежаевАлександрИванович","us_harvard"
"383","ПолежаевАлександрИванович","lt_vul"
"384","СушковДмитрийПетрович","nlr_1"
"385","СушковДмитрийПетрович","rsl"
"386","СушковДмитрийПетрович","roz_1"
"387","СушковДмитрийПетрович","cz_slk"
"388","ТерюхинаТепловаНадеждаСергеевна","nlr_1"
"389","ТерюхинаТепловаНадеждаСергеевна","rsl"
"390","МакшееваВарвараДмитриевнаМолчановаВ","nlr_1"
"391","ДмитриевскийМихаилИванович","nlr_1"
"392","ГербановскийНиколай","nlr_1"
"393","ГербановскийНиколай","rsl"
"394","ЧеславскийИванБогдановичЧертковИван","nlr_1"
"395","ЧеславскийИванБогдановичЧертковИван","rsl"
"396","ДмитриевИванИванович","nlr_1"
"397","ДмитриевИванИванович","rsl"
"398","РаевичИванАлександрович","nlr_1"
"399","РаевичИванАлександрович","rsl"
"400","РаевичИванАлександрович","cz_slk"
"401","ПраволамскийПетр","nlr_1"
"402","ПраволамскийПетр","roz_1"
"403","БакунинИльяМодестович","nlr_1"
"404","БакунинИльяМодестович","rsl"
"405","БакунинИльяМодестович","cz_slk"
"406","БакунинИльяМодестович","ee_ester"
"407","БашкатовАлексейВасильевич","nlr_1"
"408","БашкатовАлексейВасильевич","cz_slk"
"409","БашкатовАлексейВасильевич","fi_sl"
"410","ВолковАлександрАбрамович","nlr_1"
"411","БарановскийВасилий","nlr_1"
"412","ПоднебесныйМихаилМихайлович","nlr_1"
"413","ПоднебесныйМихаилМихайлович","rsl"
"414","ВолковАлександрАбрамович","rsl"
"415","ВолковАлександрАбрамович","roz_1"
"416","БогдановНиколай","nlr_1"
"417","БогдановНиколай","rsl"
"418","ГорчаковВладиславНиколаевич","nlr_1"
"419","ГорчаковВладиславНиколаевич","rsl"
"420","ГорчаковВладиславНиколаевич","roz_1"
"421","ГорчаковВладиславНиколаевич","us_harvard"
"422","КармановГ","nlr_1"
"423","КармановГ","rsl"
"424","КарамзинАлександрНиколаевич","nlr_1"
"425","КарамзинАлександрНиколаевич","rsl"
"426","КарамзинАлександрНиколаевич","roz_1"
"427","КарамзинАлександрНиколаевич","us_harvard"
"428","КарамзинАлександрНиколаевич","cz_slk"
"429","КарамзинАлександрНиколаевич","fi_sl"
"430","КульманЕлизаветаБорисовна","nlr_1"
"431","КульманЕлизаветаБорисовна","rsl"
"432","КульманЕлизаветаБорисовна","roz_1"
"433","КульманЕлизаветаБорисовна","us_harvard"
"434","КульманЕлизаветаБорисовна","fi_sl"
"435","МедведенкоН","nlr_1"
"436","МысовскийСветогорскийСергейДмитриевич","rsl"
"437","ШаховаЕлисаветаНикитична","nlr_1"
"438","ШаховаЕлисаветаНикитична","rsl"
"439","ШаховаЕлисаветаНикитична","roz_1"
"440","ШаховаЕлисаветаНикитична","us_harvard"
"441","ШаховаЕлисаветаНикитична","cz_slk"
"442","ШаховаЕлисаветаНикитична","fi_sl"
"443","МягковНиколайИванович","nlr_1"
"444","ДьячковСеменПетрович","cz_slk"
"445","ХодзькоБорейкоАлександрЛеонардович","nlr_1"
"446","ХодзькоБорейкоАлександрЛеонардович","rsl"
"447","ХодзькоБорейкоАлександрЛеонардович","cz_slk"
"448","ХодзькоБорейкоАлександрЛеонардович","fi_sl"
"449","РаевичИванАлександрович","roz_1"
"450","ХаринскийХрисанф","nlr_1"
"451","ХаринскийХрисанф","rsl"
"452","ШаховскойАлександрАлександрович","nlr_1"
"453","ОзерскийАникитаДмитриевич","nlr_1"
"454","ОзерскийАникитаДмитриевич","rsl"
"455","ОзерскийАникитаДмитриевич","cz_slk"
"456","ДанковИванИванович","nlr_1"
"457","СевастьяновВладимир","nlr_1"
"458","ДанковИванИванович","rsl"
"459","ДанковИванИванович","roz_1"
"460","ДанковИванИванович","cz_slk"
"461","ДемидовМихаилАлександрович","cz_slk"
"462","ДолгоруковАлександрИванович","nlr_1"
"463","ДолгоруковАлександрИванович","rsl"
"464","ДолгоруковАлександрИванович","roz_1"
"465","ДолгоруковАлександрИванович","us_harvard"
"466","ДолгоруковАлександрИванович","fi_sl"
"467","ЛермонтовМихаилЮрьевич","nlr_1"
"468","ЛермонтовМихаилЮрьевич","rsl"
"469","ЛермонтовМихаилЮрьевич","roz_1"
"470","ЛермонтовМихаилЮрьевич","us_harvard"
"471","ЛермонтовМихаилЮрьевич","cz_slk"
"472","ЛермонтовМихаилЮрьевич","ee_ester"
"473","НекрасовНиколайАлексеевич","nlr_1"
"474","НекрасовНиколайАлексеевич","rsl"
"475","НекрасовНиколайАлексеевич","roz_1"
"476","НекрасовНиколайАлексеевич","fi_sl"
"477","ЛизандерДмитрийКарлович","nlr_1"
"478","ЛизандерДмитрийКарлович","roz_1"
"479","ПапкевичАлександр","rsl"
"480","ПапкевичАлександр","us_harvard"
"481","СлепушкинФедорНикифорович","us_harvard"
"482","СлепушкинФедорНикифорович","fi_sl"
"483","ФетАфанасийАфанасьевич","nlr_1"
"484","ФетАфанасийАфанасьевич","rsl"
"485","ФетАфанасийАфанасьевич","roz_1"
"486","ФетАфанасийАфанасьевич","us_harvard"
"487","ФилимоновПС","nlr_1"
"488","ФилимоновПС","rsl"
"489","ЭртельВасилийАндреевич","nlr_1"
"490","ЭртельВасилийАндреевич","rsl"
"491","ЭртельВасилийАндреевич","ee_ester"
"492","МятлевИванПетрович","pl_bn"
"493","АлексеевПетрФедорович","nlr_1"
"494","АлексеевПетрФедорович","ee_ester"
"495","СаблинЕвгений","nlr_1"
"496","ЛюбатовичСпиридон","nlr_1"
"497","МаслениковКакуевАлександр","nlr_1"
"498","РыбниковАлександрНиколаевич","nlr_1"
"499","ОбодовскийПлатонГригорьевич","nlr_1"
"500","ОбодовскийПлатонГригорьевич","rsl"
"501","ОбодовскийПлатонГригорьевич","cz_slk"
"502","ФедоровБорисМихайлович","nlr_1"
"503","ВладиславлевВладимирАндреевич","pl_bn"
"504","ОранскийНиколайДиомидович","nlr_1"
"505","ОранскийНиколайДиомидович","rsl"
"506","ОранскийНиколайДиомидович","roz_1"
"507","ВасильевМартын","nlr_1"
"508","ВасильевМартын","rsl"
"509","ВасильевМартын","cz_slk"
"510","ЗиловАлексейМихайлович","rsl"
"511","ОлинВалерианНиколаевич","nlr_1"
"512","ОлинВалерианНиколаевич","rsl"
"513","ОлинВалерианНиколаевич","roz_1"
"514","ОлинВалерианНиколаевич","cz_slk"
"515","ОлинВалерианНиколаевич","lt_vul"
"516","ГлухаревИванНикитич","nlr_1"
"517","ГлухаревИванНикитич","rsl"
"518","МаксимовичМихаилАлександрович","nlr_1"
"519","МаксимовичМихаилАлександрович","rsl"
"520","МаксимовичМихаилАлександрович","cz_slk"
"521","NA","ee_ester"
"522","ИбрагимовЛевНиколаевич","nlr_1"
"523","ИбрагимовЛевНиколаевич","rsl"
"524","ИбрагимовЛевНиколаевич","roz_1"
"525","ИбрагимовЛевНиколаевич","fi_sl"
"526","МиньятЮлий","nlr_1"
"527","МиньятЮлий","roz_1"
"528","МиньятЮлий","lt_vul"
"529","РостопчинаЕвдокияПетровна","nlr_1"
"530","РостопчинаЕвдокияПетровна","rsl"
"531","РостопчинаЕвдокияПетровна","roz_1"
"532","РостопчинаЕвдокияПетровна","fi_sl"
"533","ФуксАлександраАндреевна","roz_1"
"534","ЯзыковИван","nlr_1"
"535","ЯзыковИван","rsl"
"536","ЯзыковИван","roz_1"
"537","ЯзыковИван","fi_sl"
"538","АлексеевПетрФедорович","pl_bn"
"539","АлексеевПетрФедорович","pl_buw"
"540","МолчановНиколайИванович","nlr_1"
"541","МолчановНиколайИванович","rsl"
"542","СоколоваТаисия","nlr_1"
"543","СоколоваТаисия","cz_slk"
"544","СоколоваТаисия","fi_sl"
"545","БочаровИванПетрович","nlr_1"
"546","БочаровИванПетрович","rsl"
"547","БочаровИванПетрович","roz_1"
"548","БочаровИванПетрович","pl_buw"
"549","БочаровИванПетрович","fi_sl"
"550","МандельштамЛевИосифович","nlr_1"
"551","МандельштамЛевИосифович","fi_sl"
"552","ГолодниковКонстантин","nlr_1"
"553","СавостьяновК","nlr_1"
"554","СавостьяновК","rsl"
"555","БашмаковИванИванович","nlr_1"
"556","ПредтеченскийАлексей","nlr_1"
"557","КульманЕлизаветаБорисовна","ee_ester"
"558","ЦветковАлександр","nlr_1"
"559","ЦветковАлександр","rsl"
"560","РадеевВасилий","nlr_1"
"561","РыбниковАлександрНиколаевич","rsl"
"562","РыбниковАлександрНиколаевич","fi_sl"
"563","ГолишевНиколай","nlr_1"
"564","ФедоровБорисМихайлович","rsl"
"565","ГрузиновИосифРоманович","nlr_1"
"566","ГрузиновИосифРоманович","rsl"
"567","ГрузиновИосифРоманович","roz_1"
"568","ГрузиновИосифРоманович","us_harvard"
"569","ГрузиновИосифРоманович","fi_sl"
"570","МайковАполлонНиколаевич","nlr_1"
"571","МайковАполлонНиколаевич","rsl"
"572","МайковАполлонНиколаевич","roz_1"
"573","МайковАполлонНиколаевич","us_harvard"
"574","МайковАполлонНиколаевич","fi_sl"
"575","ОранскийНиколайДиомидович","us_harvard"
"576","ОранскийНиколайДиомидович","fi_sl"
"577","ГоревМ","nlr_1"
"578","ГоревМ","lt_vul"
"579","ЗотовВладимирРафаилович","nlr_1"
"580","ЗотовВладимирРафаилович","fi_sl"
"581","МолчановНиколайИванович","us_harvard"
"582","МолчановНиколайИванович","fi_sl"
"583","СтупинН","nlr_1"
"584","ВороновНиколай","nlr_1"
"585","СкосыревКонстантин","fi_sl"
"586","ДокучаевИФ","nlr_1"
"587","ШереметевскийПетрВасильевич","nlr_1"
"588","ШереметевскийПетрВасильевич","rsl"
"589","АлипановЕгорИпатьевич","nlr_1"
"590","АлипановЕгорИпатьевич","rsl"
"591","ДымцевС","nlr_1"
"592","ДымцевС","rsl"
"593","ГрадцевАлександрФедорович","nlr_1"
"594","ГрадцевАлександрФедорович","rsl"
"595","ГрадцевАлександрФедорович","us_harvard"
"596","ХрущовПетрИванович","nlr_1"
"597","МилькеевЕвгенийЛукич","nlr_1"
"598","МилькеевЕвгенийЛукич","rsl"
"599","МилькеевЕвгенийЛукич","roz_1"
"600","МилькеевЕвгенийЛукич","us_harvard"
"601","МилькеевЕвгенийЛукич","fi_sl"
