"","work","collection"
"36","1836_116_Вельтман А._Беглец : Повесть в стихах : С присовокуплением пяти стихотворений","rozanov"
"37","1836_116_Вельтман А._Беглец : Повесть в стихах : С присовокуплением пяти стихотворений","lt_vul"
"38","1836_131_Цимбалин К._Сказки и басни К. Цимбалина: В 5 кн.","nlr"
"39","1836_131_Цимбалин К._Сказки и басни К. Цимбалина: В 5 кн.","rsl"
"40","1836_131_Цимбалин К._Сказки и басни К. Цимбалина: В 5 кн.","pl_buw"
"41","1836_131_Цимбалин К._Сказки и басни К. Цимбалина: В 5 кн.","fi_sl"
"42","1836_144_Подолинский А._Повести и мелкие стихотворения А. Подолинского. Ч. 1.","nlr"
"43","1836_144_Подолинский А._Повести и мелкие стихотворения А. Подолинского. Ч. 1.","rsl"
"44","1836_144_Подолинский А._Повести и мелкие стихотворения А. Подолинского. Ч. 1.","rozanov"
"45","1836_144_Подолинский А._Повести и мелкие стихотворения А. Подолинского. Ч. 1.","us_harvard"
"46","1836_144_Подолинский А._Повести и мелкие стихотворения А. Подолинского. Ч. 1.","cz_slk"
"47","1836_144_Подолинский А._Повести и мелкие стихотворения А. Подолинского. Ч. 1.","fi_sl"
"48","1836_144_Подолинский А._Повести и мелкие стихотворения А. Подолинского. Ч. 1.","spbgu"
"49","1837_184_NA_Грибы : Рус. сказка в стихах","nlr"
"50","1837_184_NA_Грибы : Рус. сказка в стихах","rsl"
"51","1838_200_Павлов М._Повести в стихах","nlr"
"52","1838_200_Павлов М._Повести в стихах","rsl"
"53","1838_200_Павлов М._Повести в стихах","rozanov"
"54","1838_200_Павлов М._Повести в стихах","us_harvard"
"55","1838_200_Павлов М._Повести в стихах","cz_slk"
"56","1838_200_Павлов М._Повести в стихах","spbgu"
"57","1838_245_Олин В._Странный бал. Повесть из рассказов на станции, и восемь стихотворений. Сочинение В. Олина","nlr"
"58","1838_245_Олин В._Странный бал. Повесть из рассказов на станции, и восемь стихотворений. Сочинение В. Олина","rsl"
"59","1838_245_Олин В._Странный бал. Повесть из рассказов на станции, и восемь стихотворений. Сочинение В. Олина","rozanov"
"60","1838_245_Олин В._Странный бал. Повесть из рассказов на станции, и восемь стихотворений. Сочинение В. Олина","cz_slk"
"61","1838_245_Олин В._Странный бал. Повесть из рассказов на станции, и восемь стихотворений. Сочинение В. Олина","lt_vul"
"62","1839_296_Кульман Е.Б._Сказки Елисаветы Кульман: В 3 ч.","nlr"
"63","1839_296_Кульман Е.Б._Сказки Елисаветы Кульман: В 3 ч.","rsl"
"64","1839_296_Кульман Е.Б._Сказки Елисаветы Кульман: В 3 ч.","us_harvard"
"65","1839_296_Кульман Е.Б._Сказки Елисаветы Кульман: В 3 ч.","ee_ester"
"66","1840_320_Алексеев П.Ф._Лирические стихотворения и сказки","nlr"
"67","1840_320_Алексеев П.Ф._Лирические стихотворения и сказки","ee_ester"
"68","1842_388_Шахова Е._Повести в стихах Елисаветы Шаховой","nlr"
"69","1842_388_Шахова Е._Повести в стихах Елисаветы Шаховой","rsl"
"70","1842_388_Шахова Е._Повести в стихах Елисаветы Шаховой","rozanov"
"71","1842_388_Шахова Е._Повести в стихах Елисаветы Шаховой","us_harvard"
"72","1844_473_И. В._1. Иван Царевич и Марья царевна. 2. Мачеха и падчерица : Две сказки [в стихах] / Соч. И.В.","nlr"
"73","1844_473_И. В._1. Иван Царевич и Марья царевна. 2. Мачеха и падчерица : Две сказки [в стихах] / Соч. И.В.","rsl"
"74","1846_547_Бартдинский И._Опыты в стихах / [Соч.] И. Бартдинского. Тетрадь 1: : [Варюша ; Деревенский мечтатель]","nlr"
"75","1846_547_Бартдинский И._Опыты в стихах / [Соч.] И. Бартдинского. Тетрадь 1: : [Варюша ; Деревенский мечтатель]","ee_ester"
"76","1847_582_Голишев Н._Повести Николая Голишева : В стихах","nlr"
"77","1847_582_Голишев Н._Повести Николая Голишева : В стихах","rsl"
"78","1847_582_Голишев Н._Повести Николая Голишева : В стихах","rozanov"
"79","1847_582_Голишев Н._Повести Николая Голишева : В стихах","fi_sl"
"80","1847_589_П.В.Ш._Москва 1147-1847 : Рассказы москвитянина : [В стихах] / П.В.Ш.","nlr"
"81","1847_589_П.В.Ш._Москва 1147-1847 : Рассказы москвитянина : [В стихах] / П.В.Ш.","rsl"
"82","1847_589_П.В.Ш._Москва 1147-1847 : Рассказы москвитянина : [В стихах] / П.В.Ш.","rozanov"
"83","1847_589_П.В.Ш._Москва 1147-1847 : Рассказы москвитянина : [В стихах] / П.В.Ш.","cz_slk"
"84","1833_771_NA_Мериносовая шаль, повесть нравственно-сатирическая и двадцать четыре стихотворения","nlr"
"85","1833_771_NA_Мериносовая шаль, повесть нравственно-сатирическая и двадцать четыре стихотворения","rsl"
"86","1833_771_NA_Мериносовая шаль, повесть нравственно-сатирическая и двадцать четыре стихотворения","rozanov"
"87","1833_771_NA_Мериносовая шаль, повесть нравственно-сатирическая и двадцать четыре стихотворения","us_harvard"
"88","1832_803_Полежаев А._Эрпели и Чир-Юрт. Две поэмы А. Полежаева","nlr"
"89","1832_803_Полежаев А._Эрпели и Чир-Юрт. Две поэмы А. Полежаева","rsl"
"90","1832_803_Полежаев А._Эрпели и Чир-Юрт. Две поэмы А. Полежаева","rozanov"
"91","1832_803_Полежаев А._Эрпели и Чир-Юрт. Две поэмы А. Полежаева","lt_vul"
"92","1832_803_Полежаев А._Эрпели и Чир-Юрт. Две поэмы А. Полежаева","fi_sl"
"93","1830_924_Ф. С-в_Три стихотворения, сочинение Ф. С-ва","nlr"
"94","1830_924_Ф. С-в_Три стихотворения, сочинение Ф. С-ва","us_harvard"
"95","1830_924_Ф. С-в_Три стихотворения, сочинение Ф. С-ва","cz_slk"
"96","1831_936_Глинка С._Две повести в стихах, почерпнутые из древних армянских летописей","nlr"
"97","1831_936_Глинка С._Две повести в стихах, почерпнутые из древних армянских летописей","rsl"
"98","1831_936_Глинка С._Две повести в стихах, почерпнутые из древних армянских летописей","fi_sl"
"99","1831_936_Глинка С._Две повести в стихах, почерпнутые из древних армянских летописей","spbgu"
"100","1831_964_Жуковский В._Баллады и повести : В 2 ч.","nlr"
"101","1831_964_Жуковский В._Баллады и повести : В 2 ч.","rsl"
"102","1831_964_Жуковский В._Баллады и повести : В 2 ч.","rozanov"
"103","1831_964_Жуковский В._Баллады и повести : В 2 ч.","cz_slk"
"104","1831_964_Жуковский В._Баллады и повести : В 2 ч.","ee_ester"
"105","1831_964_Жуковский В._Баллады и повести : В 2 ч.","fi_sl"
"106","1831_964_Жуковский В._Баллады и повести : В 2 ч.","spbgu"
"107","1832_1006_Т.С._Нравоучительные и забавные повести в стихах / Соч. Т.С.","nlr"
"108","1832_1006_Т.С._Нравоучительные и забавные повести в стихах / Соч. Т.С.","rsl"
